date,open,high,close,low,volume,amount
2016-05-10,9.96,10.1,9.96,9.96,4805389.0,47883282.0
2016-05-09,10.48,10.56,10.48,10.48,7428800.0,77874366.0
2016-05-06,11.5,11.59,11.03,11.03,24212891.0,270598036.0
2016-05-05,11.2,11.75,11.61,11.13,15682691.0,180003066.0
2016-05-04,11.18,11.37,11.2,11.12,8204487.0,92322250.0
2016-05-03,11.0,11.3,11.21,10.8,13292572.0,147883535.0
2016-04-29,10.9,11.08,11.02,10.78,6434976.0,70817643.0
2016-04-28,11.06,11.09,11.0,10.71,10363466.0,113233612.0
2016-04-27,11.2,11.31,11.02,11.0,11761229.0,131030714.0
2016-04-26,10.92,11.18,11.15,10.85,9163253.0,101073968.0
2016-04-25,11.12,11.25,11.01,10.84,11297994.0,124922051.0
2016-04-22,10.95,11.38,11.3,10.78,11877269.0,132218021.0
2016-04-21,10.68,11.28,11.08,10.51,18188249.0,198368876.0
2016-04-20,11.34,11.57,10.74,10.74,21712930.0,238933677.0
2016-04-19,11.32,11.48,11.31,11.08,15794881.0,177391101.0
2016-04-18,11.6,11.72,11.28,11.25,17681494.0,202895426.0
2016-04-15,11.35,11.83,11.81,11.34,26845117.0,314514208.0
2016-04-14,10.88,11.28,11.27,10.88,16433795.0,182491987.0
2016-04-13,10.93,11.09,10.87,10.84,15727329.0,172287820.0
2016-04-12,10.57,11.05,10.97,10.53,23057781.0,249811153.0
2016-04-11,10.15,10.83,10.59,10.07,41416202.0,432628491.0
2016-04-07,10.37,10.81,10.31,10.22,21433267.0,225533484.0
2016-04-06,10.67,10.76,10.41,10.37,21766282.0,229594432.0
2016-04-05,10.61,10.96,10.83,10.42,27179692.0,289805467.0
2016-04-01,10.72,11.0,10.71,10.5,17967363.0,192763666.0
2016-03-31,11.21,11.28,10.89,10.79,26998884.0,295652851.0
2016-03-30,11.2,11.29,11.25,11.01,16631907.0,185581896.0
2016-03-29,10.94,11.25,11.02,10.73,19784006.0,217508087.0
2016-03-28,11.15,11.66,11.01,11.0,28555399.0,320021546.0
2016-03-25,10.35,11.44,11.38,10.22,31333471.0,342800481.0
2016-03-24,10.68,10.7,10.4,10.32,27190799.0,285282481.0
2016-03-23,10.7,11.19,10.86,10.7,27918597.0,304336697.0
2016-03-22,9.72,10.91,10.91,9.69,45048286.0,481636502.0
2016-03-21,9.94,10.09,9.92,9.81,22818726.0,227029105.0
2016-03-18,9.55,9.94,9.85,9.52,21198710.0,206937913.0
2016-03-17,9.3,9.63,9.55,9.2,21244764.0,201101819.0
2016-03-16,9.6,9.66,9.29,9.1,24905481.0,233764593.0
2016-03-15,9.16,9.29,9.1,9.01,15695144.0,143604136.0
2016-03-14,8.72,9.43,9.26,8.72,23626021.0,214902735.0
2016-03-11,8.54,8.72,8.66,8.39,10958544.0,93552026.0
2016-03-10,8.75,8.88,8.61,8.57,12023408.0,104609104.0
2016-03-09,8.35,8.95,8.81,8.28,19631600.0,169839153.0
2016-03-08,8.49,8.59,8.56,7.99,15077868.0,125994538.0
2016-03-07,8.5,8.64,8.57,8.39,13247187.0,112913028.0
2016-03-04,8.6,8.76,8.25,8.09,17681737.0,149148345.0
2016-03-03,8.48,8.87,8.55,8.43,22675617.0,195987125.0
2016-03-02,8.05,8.59,8.5,8.0,17033932.0,140901799.0
2016-03-01,7.98,8.15,8.07,7.72,15937987.0,127284650.0
2016-02-29,8.52,8.71,7.81,7.71,23873346.0,190206806.0
2016-02-26,8.84,8.98,8.57,8.41,15974842.0,138759451.0
2016-02-25,9.76,9.77,8.82,8.82,22342028.0,204423126.0
2016-02-24,9.81,9.98,9.8,9.6,14560925.0,142280978.0
2016-02-23,9.7,10.07,9.91,9.67,18233485.0,179686428.0
2016-02-22,9.82,9.86,9.84,9.6,15164911.0,147868617.0
2016-02-19,9.8,9.85,9.68,9.56,17783031.0,172809466.0
2016-02-18,9.3,10.2,9.91,9.08,41708779.0,406375799.0
2016-02-17,9.27,9.41,9.27,9.0,18890949.0,173437688.0
2016-02-16,9.14,9.41,9.34,9.1,16334686.0,151812964.0
2016-02-15,8.79,9.28,9.1,8.74,14305789.0,128802830.0
2016-02-05,9.55,9.66,9.2,9.19,12906444.0,121135404.0
2016-02-04,9.4,9.56,9.54,9.21,19575571.0,183621955.0
2016-02-03,8.79,9.48,9.35,8.65,23093906.0,208765756.0
2016-02-02,8.45,8.96,8.8,8.45,15109664.0,133015019.0
2016-02-01,8.43,8.78,8.51,8.31,18719007.0,160102446.0
2016-01-29,7.98,8.59,8.49,7.91,16041357.0,133172919.0
2016-01-28,8.15,8.44,7.97,7.92,12910419.0,106059153.0
2016-01-27,8.52,8.63,8.31,7.69,22366624.0,183573392.0
2016-01-26,8.95,9.34,8.54,8.38,25631946.0,228986195.0
2016-01-25,8.91,9.39,9.13,8.91,20385629.0,186497711.0
2016-01-22,8.73,9.0,8.86,8.39,17546907.0,152814516.0
2016-01-21,8.93,9.19,8.59,8.56,18635363.0,166832015.0
2016-01-20,9.1,9.3,9.15,8.83,22825912.0,207430244.0
2016-01-19,8.6,9.29,9.17,8.57,31971443.0,286554652.0
2016-01-18,8.15,8.9,8.6,8.08,26149774.0,222289912.0
2016-01-15,8.51,8.9,8.49,8.38,25899612.0,223994808.0
2016-01-14,8.08,8.9,8.62,7.87,28098254.0,233799914.0
